TripID,TruckID,DriverID,Date,Route,Tonnage,FuelUsed_Litres,Distance_KM,IdlingTime_Min
T-101,TRK-89,D-12,2026-01-01,Pit-to-Crusher,34,42,12,15
T-102,TRK-45,D-08,2026-01-01,Mine-to-Port,32,185,145,22
T-103,TRK-22,D-15,2026-01-02,Pit-to-Crusher,35,39,11,8
T-104,TRK-89,D-12,2026-01-02,Crusher-to-Siding,33,65,45,30
T-105,TRK-10,D-04,2026-01-03,Mine-to-Port,31,192,148,45
T-106,TRK-45,D-08,2026-01-03,Pit-to-Crusher,34,45,13,12
T-107,TRK-22,D-15,2026-01-04,Pit-to-Crusher,36,38,11,5
T-108,TRK-89,D-12,2026-01-04,Mine-to-Port,30,175,142,25
T-109,TRK-10,D-04,2026-01-05,Crusher-to-Siding,32,60,44,18
T-110,TRK-45,D-08,2026-01-05,Mine-to-Port,33,188,146,33
T-111,TRK-22,D-15,2026-01-06,Pit-to-Crusher,34,40,12,10
T-112,TRK-89,D-12,2026-01-06,Pit-to-Crusher,35,41,12,14
T-113,TRK-10,D-04,2026-01-07,Mine-to-Port,31,190,147,40
T-114,TRK-45,D-08,2026-01-07,Crusher-to-Siding,33,68,46,28
T-115,TRK-22,D-15,2026-01-08,Pit-to-Crusher,35,37,11,6
T-116,TRK-89,D-12,2026-01-08,Mine-to-Port,30,182,144,30
T-117,TRK-10,D-04,2026-01-09,Pit-to-Crusher,34,43,12,12
T-118,TRK-45,D-08,2026-01-09,Mine-to-Port,32,195,148,22
T-119,TRK-22,D-15,2026-01-10,Crusher-to-Siding,33,62,45,20
T-120,TRK-89,D-12,2026-01-10,Pit-to-Crusher,35,40,11,10
T-121,TRK-10,D-04,2026-01-11,Mine-to-Port,31,185,145,35
T-122,TRK-45,D-08,2026-01-11,Pit-to-Crusher,34,44,13,15
T-123,TRK-22,D-15,2026-01-12,Pit-to-Crusher,36,39,11,7
T-124,TRK-89,D-12,2026-01-12,Mine-to-Port,30,178,143,28
T-125,TRK-10,D-04,2026-01-13,Crusher-to-Siding,32,64,46,25
T-126,TRK-45,D-08,2026-01-13,Mine-to-Port,33,190,147,38
T-127,TRK-22,D-15,2026-01-14,Pit-to-Crusher,34,41,12,12
T-128,TRK-89,D-12,2026-01-14,Pit-to-Crusher,35,42,12,16
T-129,TRK-10,D-04,2026-01-15,Mine-to-Port,31,194,149,42
T-130,TRK-45,D-08,2026-01-15,Crusher-to-Siding,33,70,47,30
T-131,TRK-22,D-15,2026-01-16,Pit-to-Crusher,35,38,11,8
T-132,TRK-89,D-12,2026-01-16,Mine-to-Port,30,180,145,24
T-133,TRK-10,D-04,2026-01-17,Pit-to-Crusher,34,44,12,14
T-134,TRK-45,D-08,2026-01-17,Mine-to-Port,32,198,149,25
T-135,TRK-22,D-15,2026-01-18,Crusher-to-Siding,33,63,45,22
T-136,TRK-89,D-12,2026-01-18,Pit-to-Crusher,35,41,11,12
T-137,TRK-10,D-04,2026-01-19,Mine-to-Port,31,187,146,38
T-138,TRK-45,D-08,2026-01-19,Pit-to-Crusher,34,46,13,18
T-139,TRK-22,D-15,2026-01-20,Pit-to-Crusher,36,40,11,9
T-140,TRK-89,D-12,2026-01-20,Mine-to-Port,30,176,142,30
T-141,TRK-10,D-04,2026-01-21,Crusher-to-Siding,32,66,46,28
T-142,TRK-45,D-08,2026-01-21,Mine-to-Port,33,192,148,40
T-143,TRK-22,D-15,2026-01-22,Pit-to-Crusher,34,42,12,14
T-144,TRK-89,D-12,2026-01-22,Pit-to-Crusher,35,43,12,18
T-145,TRK-10,D-04,2026-01-23,Mine-to-Port,31,196,150,44
T-146,TRK-45,D-08,2026-01-23,Crusher-to-Siding,33,72,48,32
T-147,TRK-22,D-15,2026-01-24,Pit-to-Crusher,35,39,11,10
T-148,TRK-89,D-12,2026-01-24,Mine-to-Port,30,184,146,26
T-149,TRK-10,D-04,2026-01-25,Pit-to-Crusher,34,45,12,16
T-150,TRK-45,D-08,2026-01-25,Mine-to-Port,32,200,150,28
